5065	21670.00	1004	98	\N	第8大街第25号楼3单元586门	341158777494998	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	29	200.00	0.00	21850.00	20.00	\N
5066	22313.00	1005	101	\N	第7大街第15号楼2单元347门	364495872985889	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	20	0.00	0.00	22306.00	7.00	\N
5067	3940.00	1005	117	\N	第6大街第23号楼3单元111门	254985532355665	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	8	0.00	0.00	3927.00	13.00	\N
5068	20000.00	1005	118	\N	第6大街第35号楼1单元394门	776718256996366	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	20	1200.00	0.00	21193.00	7.00	\N
5069	8532.00	1004	133	\N	第13大街第33号楼2单元531门	864474776488385	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	31	0.00	0.00	8514.00	18.00	\N
5070	37641.00	1005	142	\N	第6大街第39号楼8单元967门	939131569761786	2020-06-12 22:43:56.0	2020-06-14 22:44:47.0	2020-06-12 22:58:56.0	\N	13	500.00	0.00	38128.00	13.00	\N
5071	9684.00	1005	144	\N	第3大街第8号楼5单元259门	224642411962345	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	12	0.00	0.00	9675.00	9.00	\N
5072	35248.00	1004	146	\N	第8大街第14号楼5单元139门	429349278565696	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	21	0.00	0.00	35231.00	17.00	\N
5073	13483.00	1004	160	\N	第2大街第16号楼4单元971门	713945881426599	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	12	0.00	0.00	13464.00	19.00	\N
5074	3015.00	1001	168	\N	第20大街第19号楼7单元744门	972137912767422	2020-06-12 22:43:56.0	\N	2020-06-12 22:58:56.0	\N	12	0.00	0.00	2997.00	18.00	\N
5075	19907.00	1004	173	\N	第17大街第18号楼6单元523门	561533914115619	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	25	1200.00	0.00	21091.00	16.00	\N
5076	28991.00	1004	184	\N	第16大街第32号楼4单元813门	726151263385239	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	21	0.00	0.00	28971.00	20.00	\N
5077	18012.00	1005	190	\N	第3大街第28号楼9单元414门	142388918861734	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	14	0.00	0.00	17997.00	15.00	\N
5078	9986.00	1005	195	\N	第12大街第26号楼2单元669门	338495825289237	2020-06-12 22:43:56.0	2020-06-14 22:44:47.0	2020-06-12 22:58:56.0	\N	4	0.00	0.00	9966.00	20.00	\N
5079	3189.00	1005	201	\N	第7大街第21号楼7单元754门	212913861679182	2020-06-12 22:43:56.0	2020-06-14 22:44:47.0	2020-06-12 22:58:56.0	\N	8	0.00	0.00	3183.00	6.00	\N
5080	7811.00	1005	204	\N	第5大街第26号楼9单元549门	699652744372113	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	27	200.00	0.00	7997.00	14.00	\N
5081	22118.00	1004	218	\N	第9大街第24号楼8单元194门	743755638738443	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	16	0.00	0.00	22110.00	8.00	\N
5082	9372.00	1005	227	\N	第14大街第29号楼6单元438门	327345426861984	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	31	0.00	0.00	9356.00	16.00	\N
5083	31831.00	1005	229	\N	第6大街第31号楼9单元644门	379853781127842	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	11	0.00	0.00	31825.00	6.00	\N
5084	7007.00	1004	232	\N	第9大街第17号楼7单元577门	968429793828776	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	11	0.00	0.00	6999.00	8.00	\N
5085	16528.00	1004	234	\N	第6大街第36号楼5单元611门	299712126275215	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	20	0.00	0.00	16511.00	17.00	\N
5086	18410.00	1004	236	\N	第10大街第29号楼2单元511门	213947917194422	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	19	0.00	0.00	18398.00	12.00	\N
5087	51611.00	1005	240	\N	第6大街第35号楼4单元127门	618755156717564	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	21	0.00	0.00	51595.00	16.00	\N
5088	31462.00	1004	245	\N	第19大街第16号楼7单元785门	727789383641994	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	20	500.00	0.00	31945.00	17.00	\N
5089	17532.00	1004	254	\N	第12大街第8号楼6单元884门	766849221344936	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	21	500.00	0.00	18021.00	11.00	\N
5090	11572.00	1004	257	\N	第19大街第15号楼6单元198门	913413828276912	2020-06-12 22:43:56.0	2020-06-14 22:44:47.0	2020-06-12 22:58:56.0	\N	21	500.00	0.00	12064.00	8.00	\N
5091	19527.00	1005	263	\N	第4大街第37号楼8单元746门	995995744466363	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	9	0.00	0.00	19512.00	15.00	\N
5092	10120.00	1005	265	\N	第4大街第27号楼3单元361门	988588626952759	2020-06-12 22:43:56.0	2020-06-14 22:44:47.0	2020-06-12 22:58:56.0	\N	28	0.00	0.00	10110.00	10.00	\N
5093	8503.00	1005	266	\N	第13大街第40号楼9单元655门	289948233359265	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	12	0.00	0.00	8496.00	7.00	\N
5094	24156.00	1005	271	\N	第4大街第24号楼6单元989门	917882163663771	2020-06-12 22:43:56.0	2020-06-14 22:44:47.0	2020-06-12 22:58:56.0	\N	30	0.00	0.00	24136.00	20.00	\N
5095	23683.00	1004	272	\N	第8大街第36号楼6单元279门	888875422422688	2020-06-12 22:43:56.0	2020-06-14 22:44:47.0	2020-06-12 22:58:56.0	\N	24	500.00	0.00	24169.00	14.00	\N
5096	11894.00	1005	275	\N	第20大街第11号楼5单元942门	937699914844491	2020-06-12 22:43:56.0	2020-06-14 22:44:47.0	2020-06-12 22:58:56.0	\N	31	0.00	0.00	11875.00	19.00	\N
5097	47235.00	1004	278	\N	第4大街第16号楼5单元543门	459985926497222	2020-06-12 22:43:56.0	2020-06-12 22:43:57.0	2020-06-12 22:58:56.0	\N	5	500.00	0.00	47730.00	5.00	\N
5098	504.00	1001	279	\N	第9大街第31号楼1单元743门	128273339788667	2020-06-12 22:43:56.0	\N	2020-06-12 22:58:56.0	\N	1	0.00	0.00	488.00	16.00	\N
5099	49081.00	1005	284	\N	第12大街第39号楼9单元178门	685527486438132	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	21	1200.00	0.00	50261.00	20.00	\N
5100	6708.00	1005	289	\N	第3大街第25号楼4单元277门	612954513264592	2020-06-12 22:43:56.0	2020-06-13 22:44:29.0	2020-06-12 22:58:56.0	\N	14	0.00	0.00	6699.00	9.00	\N
5101	83669.50	1004	4	\N	第17大街第40号楼1单元625门	599755512152217	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	20	0.00	70.00	83720.50	19.00	\N
5102	68999.00	1004	13	\N	第7大街第17号楼8单元726门	744144969498982	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	16	500.00	0.00	69493.00	6.00	\N
5103	14017.00	1004	22	\N	第12大街第6号楼1单元515门	165968197462393	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	14	0.00	100.00	14101.00	16.00	\N
5104	39062.00	1004	31	\N	第11大街第32号楼9单元747门	934336624422362	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	22	0.00	100.00	39147.00	15.00	\N
5105	46185.00	1001	32	\N	第14大街第26号楼6单元928门	971484445229541	2020-06-13 22:44:28.0	\N	2020-06-13 22:59:28.0	\N	28	0.00	100.00	46272.00	13.00	\N
5106	36476.50	1005	37	\N	第14大街第19号楼9单元135门	982647688496672	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	6	200.00	70.00	36735.50	11.00	\N
5107	48605.00	1004	45	\N	第17大街第8号楼9单元374门	211277793526223	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	18	500.00	0.00	49087.00	18.00	\N
5108	61963.00	1005	49	\N	第9大街第26号楼1单元919门	826242598913163	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	13	1200.00	100.00	63256.00	7.00	\N
5109	30534.00	1005	52	\N	第2大街第2号楼4单元447门	953586126284275	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	23	0.00	0.00	30515.00	19.00	\N
5110	51511.50	1004	63	\N	第11大街第29号楼8单元116门	227396719934361	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	23	500.00	70.00	52069.50	12.00	\N
5111	60859.10	1004	65	\N	第16大街第11号楼7单元211门	428122318247663	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	21	0.00	100.00	60944.10	15.00	\N
5112	79233.00	1001	66	\N	第3大街第27号楼6单元459门	633911351183731	2020-06-13 22:44:28.0	\N	2020-06-13 22:59:28.0	\N	11	0.00	100.00	79326.00	7.00	\N
5113	33630.10	1004	67	\N	第12大街第6号楼7单元411门	867714376951362	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	30	0.00	100.00	33710.10	20.00	\N
5114	45795.00	1004	71	\N	第20大街第38号楼5单元225门	559539763594461	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	30	500.00	0.00	46277.00	18.00	\N
5115	29598.00	1004	76	\N	第3大街第7号楼7单元929门	319644213491164	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	18	500.00	0.00	30090.00	8.00	\N
5116	355.00	1005	94	\N	第7大街第25号楼7单元827门	472564996172794	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	8	0.00	100.00	443.00	12.00	\N
5117	41351.00	1005	95	\N	第18大街第3号楼6单元957门	852538983772815	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	29	1200.00	0.00	42539.00	12.00	\N
5118	35651.00	1004	2	\N	第9大街第9号楼7单元356门	147284685494926	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	6	0.00	100.00	35735.00	16.00	\N
5119	8568.00	1005	6	\N	第1大街第33号楼1单元423门	976563367867741	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	8	0.00	100.00	8663.00	5.00	\N
5120	62440.29	1005	25	\N	第17大街第23号楼1单元156门	729417762868772	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	23	1200.00	0.00	63635.29	5.00	\N
5121	6010.00	1005	30	\N	第2大街第23号楼8单元915门	787249129342161	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	24	0.00	100.00	6103.00	7.00	\N
5122	32838.00	1004	35	\N	第20大街第3号楼3单元782门	343599463294515	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	32	500.00	100.00	33421.00	17.00	\N
5123	15470.00	1004	77	\N	第15大街第38号楼4单元644门	262313826335926	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	20	0.00	0.00	15463.00	7.00	\N
5124	55597.00	1004	79	\N	第5大街第37号楼1单元654门	248819836884514	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	24	1000.00	0.00	56583.00	14.00	\N
5125	50806.00	1004	83	\N	第14大街第8号楼9单元488门	743187958954374	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	19	1200.00	0.00	51987.00	19.00	\N
5126	11604.00	1004	97	\N	第4大街第40号楼9单元675门	763115846166416	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	9	200.00	0.00	11796.00	8.00	\N
5127	5504.00	1005	99	\N	第16大街第24号楼6单元146门	876558567942611	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	14	0.00	0.00	5499.00	5.00	\N
5128	30817.00	1005	106	\N	第5大街第33号楼7单元667门	451992232817434	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	28	0.00	0.00	30806.00	11.00	\N
5129	28381.00	1004	108	\N	第15大街第22号楼1单元463门	126659535724328	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	16	0.00	0.00	28372.00	9.00	\N
5130	34109.00	1005	123	\N	第6大街第19号楼2单元653门	333177921713297	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	6	0.00	0.00	34092.00	17.00	\N
5131	1504.00	1004	125	\N	第3大街第38号楼2单元758门	144129135467791	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	19	0.00	0.00	1488.00	16.00	\N
5132	24237.00	1004	128	\N	第5大街第3号楼9单元356门	222888445621719	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	9	200.00	0.00	24432.00	5.00	\N
5133	1319.00	1004	137	\N	第15大街第7号楼9单元627门	976561341389655	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	10	0.00	0.00	1299.00	20.00	\N
5134	47402.00	1004	138	\N	第17大街第9号楼7单元683门	351443822683931	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	25	1200.00	0.00	48582.00	20.00	\N
5135	72917.00	1005	139	\N	第2大街第32号楼3单元996门	632329681645792	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	18	0.00	0.00	72902.00	15.00	\N
5136	12278.00	1005	143	\N	第18大街第26号楼7单元533门	281763959359611	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	32	0.00	0.00	12265.00	13.00	\N
5137	35340.00	1005	147	\N	第8大街第18号楼7单元353门	626982672452566	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	3	0.00	0.00	35329.00	11.00	\N
5138	154236.00	1001	149	\N	第13大街第4号楼8单元583门	388244315525591	2020-06-13 22:44:28.0	\N	2020-06-13 22:59:28.0	\N	20	1200.00	0.00	155420.00	16.00	\N
5139	15400.00	1005	151	\N	第15大街第20号楼9单元736门	648318399968234	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	1	500.00	0.00	15894.00	6.00	\N
5140	12891.00	1004	159	\N	第20大街第15号楼8单元125门	273328616166151	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	7	0.00	0.00	12873.00	18.00	\N
5141	30162.00	1005	166	\N	第20大街第5号楼2单元797门	171974152851196	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	8	0.00	0.00	30150.00	12.00	\N
5142	101311.00	1005	170	\N	第7大街第11号楼3单元287门	822317374216572	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	6	500.00	0.00	101802.00	9.00	\N
5143	2982.00	1004	187	\N	第2大街第33号楼2单元619门	933696267554214	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	31	0.00	0.00	2977.00	5.00	\N
5144	21536.00	1004	194	\N	第2大街第20号楼6单元758门	972857691881227	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	17	0.00	0.00	21525.00	11.00	\N
5145	5730.00	1001	196	\N	第18大街第36号楼9单元538门	288793648162216	2020-06-13 22:44:28.0	\N	2020-06-13 22:59:28.0	\N	9	0.00	0.00	5722.00	8.00	\N
5146	16511.00	1004	3	\N	第9大街第8号楼6单元336门	575325155418475	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	18	0.00	0.00	16497.00	14.00	\N
5147	53611.00	1005	19	\N	第19大街第19号楼3单元883门	744993513686897	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	32	1200.00	0.00	54802.00	9.00	\N
5148	7907.00	1005	54	\N	第13大街第20号楼2单元421门	874549164467812	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	22	200.00	100.00	8190.00	17.00	\N
5149	236.00	1004	55	\N	第4大街第22号楼8单元429门	651121352927538	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	4	0.00	100.00	323.00	13.00	\N
5150	8528.00	1004	78	\N	第19大街第23号楼8单元951门	967795784994567	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	32	0.00	0.00	8518.00	10.00	\N
5151	25291.00	1004	82	\N	第14大街第30号楼3单元493门	666212226385735	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	9	0.00	0.00	25285.00	6.00	\N
5152	63644.00	1005	101	\N	第8大街第31号楼4单元672门	794767979261165	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	30	500.00	0.00	64131.00	13.00	\N
5153	198.00	1004	124	\N	第9大街第19号楼2单元292门	345866932961117	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	20	0.00	0.00	186.00	12.00	\N
5154	17602.00	1004	132	\N	第10大街第27号楼6单元185门	942716912536135	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	7	0.00	0.00	17588.00	14.00	\N
5155	496.00	1004	133	\N	第7大街第34号楼9单元445门	776183476313699	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	21	0.00	0.00	488.00	8.00	\N
5156	16387.00	1005	144	\N	第11大街第27号楼2单元391门	858356359283662	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	2	0.00	0.00	16370.00	17.00	\N
5157	76300.00	1005	146	\N	第14大街第39号楼1单元816门	769227733674441	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	1	500.00	0.00	76790.00	10.00	\N
5158	31872.00	1004	163	\N	第1大街第6号楼8单元591门	198483752836375	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	20	0.00	0.00	31859.00	13.00	\N
5159	77836.00	1004	167	\N	第13大街第6号楼5单元792门	216565522637936	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	33	0.00	0.00	77817.00	19.00	\N
5160	266.00	1004	168	\N	第12大街第39号楼3单元718门	972483619657618	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	16	0.00	0.00	258.00	8.00	\N
5161	49232.00	1005	173	\N	第10大街第25号楼8单元862门	786125598411336	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	4	1200.00	0.00	50422.00	10.00	\N
5162	52007.00	1005	180	\N	第12大街第32号楼8单元156门	724785318492656	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	34	700.00	0.00	52700.00	7.00	\N
5163	18777.00	1005	184	\N	第3大街第13号楼6单元843门	936489191848796	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	32	200.00	0.00	18971.00	6.00	\N
5164	1258.00	1005	186	\N	第18大街第28号楼7单元469门	319176845621898	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	27	0.00	0.00	1242.00	16.00	\N
5165	23602.00	1005	190	\N	第8大街第7号楼4单元238门	531765473383797	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	20	500.00	0.00	24091.00	11.00	\N
5166	60090.00	1004	193	\N	第18大街第35号楼6单元148门	881349128613977	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	14	0.00	0.00	60075.00	15.00	\N
5167	4061.00	1004	204	\N	第19大街第17号楼6单元465门	776695175124812	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	4	0.00	0.00	4056.00	5.00	\N
5168	9218.00	1004	213	\N	第17大街第19号楼2单元374门	974323433136924	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	5	0.00	0.00	9199.00	19.00	\N
5169	26654.00	1004	215	\N	第11大街第16号楼2单元957门	199564857659499	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	7	1200.00	0.00	27834.00	20.00	\N
5170	39113.00	1005	216	\N	第17大街第1号楼1单元724门	351999143719172	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	27	500.00	0.00	39606.00	7.00	\N
5171	34746.00	1004	218	\N	第7大街第29号楼8单元629门	767977313388552	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	18	500.00	0.00	35227.00	19.00	\N
5172	3937.00	1005	222	\N	第3大街第39号楼3单元379门	387143195557851	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	32	0.00	0.00	3927.00	10.00	\N
5173	28378.00	1004	225	\N	第13大街第13号楼8单元984门	931771282974768	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	26	0.00	0.00	28359.00	19.00	\N
5174	34870.00	1004	226	\N	第6大街第18号楼8单元421门	926741123162861	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	14	1000.00	0.00	35852.00	18.00	\N
5175	36204.00	1005	234	\N	第20大街第33号楼5单元456门	993269968118421	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	21	1200.00	0.00	37389.00	15.00	\N
5176	29420.00	1004	238	\N	第10大街第16号楼6单元945门	493654476953154	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	15	500.00	0.00	29914.00	6.00	\N
5177	9082.00	1004	242	\N	第2大街第40号楼7单元758门	794435314432845	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	6	0.00	0.00	9068.00	14.00	\N
5178	30175.00	1005	245	\N	第19大街第6号楼2单元777门	798117626615418	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	8	500.00	0.00	30657.00	18.00	\N
5179	21441.00	1005	251	\N	第11大街第33号楼6单元724门	184561898194732	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	30	0.00	0.00	21422.00	19.00	\N
5180	17872.00	1004	253	\N	第18大街第9号楼7单元982门	493173818382481	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	24	0.00	0.00	17865.00	7.00	\N
5181	7512.00	1004	254	\N	第19大街第39号楼1单元436门	261332112632834	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	1	0.00	0.00	7497.00	15.00	\N
5182	4337.00	1005	262	\N	第11大街第21号楼9单元423门	588198361333811	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	14	0.00	0.00	4326.00	11.00	\N
5183	24726.00	1005	264	\N	第14大街第32号楼7单元438门	191946269972122	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	25	500.00	0.00	25210.00	16.00	\N
5184	13456.00	1005	265	\N	第6大街第36号楼7单元295门	424648176115414	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	28	0.00	0.00	13449.00	7.00	\N
5185	28041.00	1005	271	\N	第13大街第21号楼7单元653门	866926647523816	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	24	0.00	0.00	28033.00	8.00	\N
5186	23607.00	1004	272	\N	第7大街第17号楼3单元382门	693219323655963	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	32	500.00	0.00	24091.00	16.00	\N
5187	1138.00	1005	278	\N	第10大街第19号楼5单元445门	289719551789375	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	6	0.00	0.00	1119.00	19.00	\N
5188	23395.00	1005	284	\N	第19大街第12号楼5单元628门	631576468916987	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	16	0.00	0.00	23383.00	12.00	\N
5189	1320.00	1005	285	\N	第10大街第39号楼9单元129门	686153588372712	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	24	0.00	0.00	1305.00	15.00	\N
5190	16729.00	1005	286	\N	第15大街第30号楼8单元913门	975611665686664	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	24	0.00	0.00	16715.00	14.00	\N
5191	70732.00	1005	295	\N	第3大街第33号楼5单元585门	222414429386812	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	28	500.00	0.00	71226.00	6.00	\N
5192	24580.00	1005	300	\N	第12大街第32号楼7单元311门	494781989333118	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	29	0.00	0.00	24562.00	18.00	\N
5193	21532.18	1005	48	\N	第13大街第14号楼5单元475门	975158371185978	2020-06-13 22:44:28.0	2020-06-14 22:44:47.0	2020-06-13 22:59:28.0	\N	1	1200.00	0.00	22716.18	16.00	\N
5194	241.00	1004	60	\N	第11大街第16号楼1单元248门	913777669989162	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	34	0.00	100.00	323.00	18.00	\N
5195	25331.00	1005	62	\N	第6大街第8号楼3单元216门	421467545896931	2020-06-13 22:44:28.0	2020-06-13 22:44:29.0	2020-06-13 22:59:28.0	\N	32	500.00	0.00	25814.00	17.00	\N
